linkId,linkLength,linkFreeSpeed,linkCapacity,numberOfLanes,linkModes,attributeOrigId,attributeOrigType,fromNodeId,toNodeId,fromLocationX,fromLocationY,toLocationX,toLocationY
1158,33.336,18.055555555555554,6000.0,3.0,"null;car",47026,motorway,924,721,679285.9512941458,4824043.748632809,679287.9713180957,4824010.482047652
1159,33.336,18.055555555555554,6000.0,3.0,"null",47026,motorway,721,924,679287.9713180957,4824010.482047652,679285.9512941458,4824043.748632809
116,399.992,3.4722222222222223,300.0,0.5,"null;car;walk;bike",45984,tertiary,115,116,679132.7581211373,4828453.996449549,679154.3310483219,4828853.299405926
1160,113.84,6.172839506172839,750.0,0.5,"null;car;walk;bike",47028,primary,925,926,679277.2757996253,4824156.426667086,679275.9084813409,4824042.624692417
1161,113.84,6.172839506172839,750.0,0.5,"null;car;walk;bike",47028,primary,926,925,679275.9084813409,4824042.624692417,679277.2757996253,4824156.426667086
1162,109.293,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47030,tertiary,927,928,684422.4030309255,4824162.778042106,684418.3287223296,4824271.968453415
1163,109.293,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47030,tertiary,928,927,684418.3287223296,4824271.968453415,684422.4030309255,4824162.778042106
1164,103.293,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47032,tertiary,270,929,679650.083979547,4821374.42275027,679718.8051040539,4821451.736979419
1165,103.293,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47032,tertiary,929,270,679718.8051040539,4821451.736979419,679650.083979547,4821374.42275027
1166,21.711,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47034,tertiary,930,931,679875.9304345362,4820508.651674719,679876.3336236245,4820486.9341363115
1167,21.711,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47034,tertiary,931,930,679876.3336236245,4820486.9341363115,679875.9304345362,4820508.651674719
1168,398.456,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47036,tertiary,687,932,687449.5024079682,4818992.966985467,687438.8402871812,4819391.1732227495
1169,398.456,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47036,tertiary,932,687,687438.8402871812,4819391.1732227495,687449.5024079682,4818992.966985467
117,399.992,3.4722222222222223,300.0,0.5,"null;car;walk;bike",45984,tertiary,116,115,679154.3310483219,4828853.299405926,679132.7581211373,4828453.996449549
1170,299.448,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47038,tertiary,495,933,682944.808154609,4821288.831486185,683245.1432094593,4821296.469251022
1171,299.448,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47038,tertiary,933,495,683245.1432094593,4821296.469251022,682944.808154609,4821288.831486185
1172,168.986,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47040,tertiary,934,861,681650.3150765026,4826199.498921547,681786.9553997667,4826099.500779151
1173,168.986,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47040,tertiary,861,934,681786.9553997667,4826099.500779151,681650.3150765026,4826199.498921547
1174,247.544,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47042,secondary,935,936,679784.4759952017,4828468.560132875,679536.1826908778,4828463.0522217
1175,247.544,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47042,secondary,936,935,679536.1826908778,4828463.0522217,679784.4759952017,4828468.560132875
1176,54.674,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47044,secondary,428,769,680196.0044662161,4818972.643650662,680189.9116460214,4818918.320753253
1177,54.674,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47044,secondary,769,428,680189.9116460214,4818918.320753253,680196.0044662161,4818972.643650662
1178,136.533,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47046,secondary,770,937,680073.5844137911,4818788.536348829,679936.6197422412,4818784.926257332
1179,136.533,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47046,secondary,937,770,679936.6197422412,4818784.926257332,680073.5844137911,4818788.536348829
118,440.43,6.172839506172839,1500.0,1.0,"null;car;walk;bike",45986,primary,3,117,681952.7394367716,4825298.779463587,681967.7804579008,4824858.718732537
1180,462.666,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47048,secondary,938,939,686670.0758853911,4820836.462711997,686551.675470524,4821283.694863481
1181,462.666,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47048,secondary,939,938,686551.675470524,4821283.694863481,686670.0758853911,4820836.462711997
1182,41.553,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47050,tertiary,940,941,683691.8397223606,4828354.148168126,683650.1642441236,4828353.039999218
1183,41.553,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47050,tertiary,941,940,683650.1642441236,4828353.039999218,683691.8397223606,4828354.148168126
1184,391.625,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47052,tertiary,942,902,682397.8561445818,4824504.499413699,682790.5935152525,4824516.192186676
1185,391.625,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47052,tertiary,902,942,682790.5935152525,4824516.192186676,682397.8561445818,4824504.499413699
1186,286.085,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47054,tertiary,136,747,682134.4836967095,4821551.263243482,682145.4890406132,4821265.4641088005
1187,286.085,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47054,tertiary,747,136,682145.4890406132,4821265.4641088005,682134.4836967095,4821551.263243482
1188,340.259,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47056,secondary,943,944,679239.271946451,4821789.760506374,678932.3592153296,4821938.635040654
1189,340.259,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47056,secondary,944,943,678932.3592153296,4821938.635040654,679239.271946451,4821789.760506374
119,440.43,6.172839506172839,1500.0,1.0,"null;car;walk;bike",45986,primary,117,3,681967.7804579008,4824858.718732537,681952.7394367716,4825298.779463587
1190,16.304,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47058,tertiary,886,803,680490.58888479,4823637.515636037,680490.3125610488,4823653.812967026
1191,16.304,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47058,tertiary,803,886,680490.3125610488,4823653.812967026,680490.58888479,4823637.515636037
1192,209.967,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47060,primary,945,652,686701.8792206593,4824125.817435096,686491.2320538417,4824128.088650673
1193,209.967,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47060,primary,652,945,686491.2320538417,4824128.088650673,686701.8792206593,4824125.817435096
1194,146.306,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47062,primary,946,947,683879.2355521867,4823966.300661953,683883.3363731515,4823820.088213031
1195,146.306,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47062,primary,947,946,683883.3363731515,4823820.088213031,683879.2355521867,4823966.300661953
1196,107.582,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47064,secondary,948,949,686202.9878938519,4822173.839345678,686095.0906010804,4822170.90551692
1197,107.582,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47064,secondary,949,948,686095.0906010804,4822170.90551692,686202.9878938519,4822173.839345678
1198,403.746,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47066,secondary,950,851,679482.3150880641,4821719.170927307,679843.6832211331,4821536.86757871
1199,403.746,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47066,secondary,851,950,679843.6832211331,4821536.86757871,679482.3150880641,4821719.170927307
12,278.699,4.62962962962963,1000.0,1.0,"null;car;walk;bike",45880,secondary,12,13,684933.1208225604,4822453.680440837,684942.1791794818,4822175.138580975
120,346.198,6.172839506172839,750.0,0.5,"null;car;walk;bike",45988,primary,118,119,686379.333982996,4829264.745959715,686263.6280080231,4828938.372228846
1200,187.899,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47068,tertiary,951,952,687482.1477790812,4824664.540914478,687294.7255400305,4824643.893013926
1201,187.899,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47068,tertiary,952,951,687294.7255400305,4824643.893013926,687482.1477790812,4824664.540914478
1202,102.033,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47070,secondary,81,953,680803.1908106639,4825858.335968391,680806.1731043403,4825756.341419163
1203,102.033,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47070,secondary,953,81,680806.1731043403,4825756.341419163,680803.1908106639,4825858.335968391
1204,401.205,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47072,tertiary,420,888,681289.5017820131,4822860.219617124,680887.1856435016,4822847.406343619
1205,401.205,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47072,tertiary,888,420,680887.1856435016,4822847.406343619,681289.5017820131,4822860.219617124
1206,461.734,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47074,tertiary,954,955,678126.2390039333,4819195.034973541,678586.9278993788,4819146.748286146
1207,461.734,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47074,tertiary,955,954,678586.9278993788,4819146.748286146,678126.2390039333,4819195.034973541
1208,156.089,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47076,secondary,956,957,684885.1565025479,4823923.065319665,684890.4450118511,4823767.103932692
1209,156.089,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47076,secondary,957,956,684890.4450118511,4823767.103932692,684885.1565025479,4823923.065319665
121,346.198,6.172839506172839,750.0,0.5,"null;car;walk;bike",45988,primary,119,118,686263.6280080231,4828938.372228846,686379.333982996,4829264.745959715
1210,221.844,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47078,tertiary,138,958,681227.5191351398,4825815.209596515,681361.0803042555,4825637.751764205
1211,221.844,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47078,tertiary,958,138,681361.0803042555,4825637.751764205,681227.5191351398,4825815.209596515
1212,201.262,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47080,tertiary,959,960,685709.6695561275,4828939.332910047,685817.3118744134,4829109.595670301
1213,201.262,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47080,tertiary,960,959,685817.3118744134,4829109.595670301,685709.6695561275,4828939.332910047
1214,390.787,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47082,tertiary,961,843,682169.5505445439,4820459.395749379,682184.2636007648,4820068.988365776
1215,390.787,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47082,tertiary,843,961,682184.2636007648,4820068.988365776,682169.5505445439,4820459.395749379
1216,182.799,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47084,secondary,185,962,678520.6339671575,4821564.0954550775,678525.5772682863,4821381.366026772
1217,182.799,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47084,secondary,962,185,678525.5772682863,4821381.366026772,678520.6339671575,4821564.0954550775
1218,266.641,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47086,secondary,851,963,679843.6832211331,4821536.86757871,679992.9446771832,4821315.688899549
1219,266.641,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47086,secondary,963,851,679992.9446771832,4821315.688899549,679843.6832211331,4821536.86757871
122,71.468,4.62962962962963,1000.0,1.0,"null;car;walk;bike",45990,secondary,120,121,679439.9426460635,4826824.556865783,679511.6320276002,4826825.896782717
1220,202.905,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47088,tertiary,839,191,683189.6292646588,4820082.847616194,683178.9244764586,4820285.41847545
1221,202.905,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47088,tertiary,191,839,683178.9244764586,4820285.41847545,683189.6292646588,4820082.847616194
1222,103.917,18.055555555555554,6000.0,3.0,"null;car",47090,motorway,964,965,679867.5969586843,4831262.642944381,679971.8236427314,4831265.197531934
1223,103.917,18.055555555555554,6000.0,3.0,"null",47090,motorway,965,964,679971.8236427314,4831265.197531934,679867.5969586843,4831262.642944381
1224,147.051,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47092,primary,656,380,683270.9072802998,4824093.615397521,683266.6534249014,4824240.579135534
1225,147.051,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47092,primary,380,656,683266.6534249014,4824240.579135534,683270.9072802998,4824093.615397521
1226,448.47,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47094,tertiary,901,966,682776.4759037172,4824964.337145677,682762.3579392175,4825412.47126633
1227,448.47,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47094,tertiary,966,901,682762.3579392175,4825412.47126633,682776.4759037172,4824964.337145677
1228,297.649,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47096,primary,82,580,681637.0828884684,4825889.357109136,681338.8421030522,4825904.387322189
1229,297.649,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47096,primary,580,82,681338.8421030522,4825904.387322189,681637.0828884684,4825889.357109136
123,71.468,4.62962962962963,1000.0,1.0,"null;car;walk;bike",45990,secondary,121,120,679511.6320276002,4826825.896782717,679439.9426460635,4826824.556865783
1230,11.388,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47098,tertiary,967,968,682797.9383665596,4824225.3345140405,682809.3676140138,4824225.70125869
1231,11.388,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47098,tertiary,968,967,682809.3676140138,4824225.70125869,682797.9383665596,4824225.3345140405
1232,243.652,6.172839506172839,750.0,0.5,"null;car;walk;bike",47100,primary,969,385,685769.1939311515,4822145.336780851,685615.4181458189,4821955.947415401
1233,243.652,6.172839506172839,750.0,0.5,"null;car;walk;bike",47100,primary,385,969,685615.4181458189,4821955.947415401,685769.1939311515,4822145.336780851
1234,45.855,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47102,primary,308,970,682570.4589164404,4820470.783376235,682524.4616024371,4820469.46759908
1235,45.855,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47102,primary,970,308,682524.4616024371,4820469.46759908,682570.4589164404,4820470.783376235
1236,304.106,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47104,secondary,971,972,684923.392432192,4822753.321999328,684913.9108577518,4823057.205203282
1237,304.106,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47104,secondary,972,971,684913.9108577518,4823057.205203282,684923.392432192,4822753.321999328
1238,18.915,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47106,tertiary,441,973,680487.3782344087,4823772.013071561,680486.7166770648,4823790.911925666
1239,18.915,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47106,tertiary,973,441,680486.7166770648,4823790.911925666,680487.3782344087,4823772.013071561
124,407.859,3.4722222222222223,300.0,0.5,"null;car;walk;bike",45992,tertiary,122,123,685227.3724985451,4829809.849154524,685217.2455816467,4830217.498340144
1240,86.005,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47108,secondary,974,975,682329.2254508487,4830151.497678814,682415.480936205,4830153.867121613
1241,86.005,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47108,secondary,975,974,682415.480936205,4830153.867121613,682329.2254508487,4830151.497678814
1242,14.497,6.172839506172839,750.0,0.5,"null;car;walk;bike",47110,primary,41,213,679924.9914385881,4828465.260378809,679938.561189274,4828470.481503988
1243,14.497,6.172839506172839,750.0,0.5,"null;car;walk;bike",47110,primary,213,41,679938.561189274,4828470.481503988,679924.9914385881,4828465.260378809
1244,204.195,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47112,secondary,723,679,678717.3496826389,4821971.878901087,678917.5519612287,4821928.6380861215
1245,204.195,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47112,secondary,679,723,678917.5519612287,4821928.6380861215,678717.3496826389,4821971.878901087
1246,18.781,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47114,tertiary,124,976,681956.1975775362,4825874.505863003,681955.5675132485,4825893.272346293
1247,18.781,3.4722222222222223,600.0,1.0,"null;car;walk;bike",47114,tertiary,976,124,681955.5675132485,4825893.272346293,681956.1975775362,4825874.505863003
1248,14.837,6.172839506172839,2250.0,1.5,"null;car;walk;bike",47116,primary,462,977,680160.2097174411,4820402.310172724,680145.3374033191,4820401.9116080105
1249,14.837,6.172839506172839,2250.0,1.5,"null;car;walk;bike",47116,primary,977,462,680145.3374033191,4820401.9116080105,680160.2097174411,4820402.310172724
125,407.859,3.4722222222222223,300.0,0.5,"null;car;walk;bike",45992,tertiary,123,122,685217.2455816467,4830217.498340144,685227.3724985451,4829809.849154524
1250,416.661,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47118,tertiary,978,979,682217.192657575,4819291.736849084,682597.4969084032,4819464.735001409
1251,416.661,3.4722222222222223,300.0,0.5,"null;car;walk;bike",47118,tertiary,979,978,682597.4969084032,4819464.735001409,682217.192657575,4819291.736849084
1252,67.896,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47120,primary,335,980,679314.6560624337,4823602.412558999,679281.3680691062,4823543.185160501
1253,67.896,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47120,primary,980,335,679281.3680691062,4823543.185160501,679314.6560624337,4823602.412558999
1254,67.11,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47122,primary,304,981,683388.2178233019,4819861.135782952,683396.3688091381,4819794.526317146
1255,67.11,6.172839506172839,1500.0,1.0,"null;car;walk;bike",47122,primary,981,304,683396.3688091381,4819794.526317146,683388.2178233019,4819861.135782952
1256,52.266,4.62962962962963,1000.0,1.0,"null;car;walk;bike",47124,secondary,982,186,685032.8167119982,4819635.718042375,685041.0727566998,4819584.117378794
